SaleID;SaleDate;SaleShippedDate;SaleShipFreight;SaleDetailUnitPrice;SaleDetailQuantity;SaleDetailDiscount;ProductID;ProductName;ProductDiscontinued;SupplierID;SupplierName;SupplierAddress;SupplierCity;SupplierCountry;SupplierPostalCode;SupplierPhone;SupplierFax;SupplierContactName;SupplierContactTitle;CategoryID;CategoryName;CategoryDescription;CustomerID;CustomerName;CustomerAddress;CustomerCity;CustomerCountry;CustomerPhone;CustomerFax;CustomerPostalCode;CustomerContactName;CustomerContactTitle;EmployeeID;EmployeeLastName;EmployeeFirstName;EmployeeTitle;EmployeeBirthDate;EmployeeHireDate;EmployeeAddress;EmployeeCity;EmployeeCountry;EmployeePostalCode;EmployeePhone;ShipperID;ShipperName;ShipperPhone
10415;2020-01-15 00:00:00.000;2020-01-24 00:00:00.000;0,20;2,00;20;0;33;Geitost;0;15;Norske Meierier;Hatlevegen 5;Sandvika;Norway;1320;(0)2-953010;NULL;Beate Vileid;Marketing Manager;4;Dairy Products;Cheeses;HUNGC;Hungry Coyote Import Store;City Center Plaza 516 Main St.;Elgin;USA;(503) 555-6874;(503) 555-2376;97827;Yoshi Latimer;Sales Representative;3;Leverling;Janet;Sales Representative;1986-08-30 00:00:00.000;2015-04-01 00:00:00.000;722 Moss Bay Blvd.;Kirkland;USA;98033;(206) 555-3412;1;Speedy Express;(503) 555-9831
10416;2020-01-16 00:00:00.000;2020-01-27 00:00:00.000;22,72;7,30;20;0;19;Teatime Chocolate Biscuits;0;8;Specialty Biscuits, Ltd.;29 King's Way;Manchester;UK;M14 GSD;(161) 555-4448;NULL;Peter Wilson;Sales Representative;3;Confections;Desserts, candies, and sweet breads;WARTH;Wartian Herkku;Torikatu 38;Oulu;Finland;981-443655;981-443655;90110;Pirkko Koskitalo;Accounting Manager;8;Callahan;Laura;Inside Sales Coordinator;1981-01-09 00:00:00.000;2017-03-05 00:00:00.000;4726 - 11th Ave. N.E.;Seattle;USA;98105;(206) 555-1189;3;Federal Shipping;(503) 555-9931
10416;2020-01-16 00:00:00.000;2020-01-27 00:00:00.000;22,72;26,20;10;0;53;Perth Pasties;1;24;G'day, Mate;170 Prince Edward Parade Hunter's Hill;Sydney;Australia;2042;(02) 555-5914;(02) 555-4873;Wendy Mackenzie;Sales Representative;6;Meat/Poultry;Prepared meats;WARTH;Wartian Herkku;Torikatu 38;Oulu;Finland;981-443655;981-443655;90110;Pirkko Koskitalo;Accounting Manager;8;Callahan;Laura;Inside Sales Coordinator;1981-01-09 00:00:00.000;2017-03-05 00:00:00.000;4726 - 11th Ave. N.E.;Seattle;USA;98105;(206) 555-1189;3;Federal Shipping;(503) 555-9931
10416;2020-01-16 00:00:00.000;2020-01-27 00:00:00.000;22,72;15,60;20;0;57;Ravioli Angelo;0;26;Pasta Buttini s.r.l.;Via dei Gelsomini, 153;Salerno;Italy;84100;(089) 6547665;(089) 6547667;Giovanni Giudici;Order Administrator;5;Grains/Cereals;Breads, crackers, pasta, and cereal;WARTH;Wartian Herkku;Torikatu 38;Oulu;Finland;981-443655;981-443655;90110;Pirkko Koskitalo;Accounting Manager;8;Callahan;Laura;Inside Sales Coordinator;1981-01-09 00:00:00.000;2017-03-05 00:00:00.000;4726 - 11th Ave. N.E.;Seattle;USA;98105;(206) 555-1189;3;Federal Shipping;(503) 555-9931
10417;2020-01-16 00:00:00.000;2020-01-28 00:00:00.000;70,29;210,80;50;0;38;Côte de Blaye;0;18;Aux joyeux ecclésiastiques;203, Rue des Francs-Bourgeois;Paris;France;75004;(1) 03.83.00.68;(1) 03.83.00.62;Guylène Nodier;Sales Manager;1;Beverages;Soft drinks, coffees, teas, beers, and ales;SIMOB;Simons bistro;Vinbæltet 34;Kobenhavn;Denmark;31 12 34 56;31 13 35 57;1734;Jytte Petersen;Owner;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;3;Federal Shipping;(503) 555-9931
10417;2020-01-16 00:00:00.000;2020-01-28 00:00:00.000;70,29;9,60;2;0,25;46;Spegesild;0;21;Lyngbysild;Lyngbysild Fiskebakken 10;Lyngby;Denmark;2800;43844108;43844115;Niels Petersen;Sales Manager;8;Seafood;Seaweed and fish;SIMOB;Simons bistro;Vinbæltet 34;Kobenhavn;Denmark;31 12 34 56;31 13 35 57;1734;Jytte Petersen;Owner;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;3;Federal Shipping;(503) 555-9931
10417;2020-01-16 00:00:00.000;2020-01-28 00:00:00.000;70,29;10,00;36;0,25;68;Scottish Longbreads;0;8;Specialty Biscuits, Ltd.;29 King's Way;Manchester;UK;M14 GSD;(161) 555-4448;NULL;Peter Wilson;Sales Representative;3;Confections;Desserts, candies, and sweet breads;SIMOB;Simons bistro;Vinbæltet 34;Kobenhavn;Denmark;31 12 34 56;31 13 35 57;1734;Jytte Petersen;Owner;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;3;Federal Shipping;(503) 555-9931
10417;2020-01-16 00:00:00.000;2020-01-28 00:00:00.000;70,29;10,40;35;0;77;Original Frankfurter grüne Soße;0;12;Plutzer Lebensmittelgroßmärkte AG;Bogenallee 51;Frankfurt;Germany;60439;(069) 992755;NULL;Martin Bein;International Marketing Mgr.;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings;SIMOB;Simons bistro;Vinbæltet 34;Kobenhavn;Denmark;31 12 34 56;31 13 35 57;1734;Jytte Petersen;Owner;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;3;Federal Shipping;(503) 555-9931
10418;2020-01-17 00:00:00.000;2020-01-24 00:00:00.000;17,55;15,20;60;0;2;Chang;0;1;Exotic Liquids;49 Gilbert St.;London;UK;EC1 4SD;(171) 555-2222;NULL;Charlotte Cooper;Purchasing Manager;1;Beverages;Soft drinks, coffees, teas, beers, and ales;QUICK;QUICK-Stop;Taucherstraße 10;Cunewalde;Germany;0372-035188;NULL;01307;Horst Kloss;Accounting Manager;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;1;Speedy Express;(503) 555-9831
10418;2020-01-17 00:00:00.000;2020-01-24 00:00:00.000;17,55;7,60;55;0;47;Zaanse koeken;0;22;Zaanse Snoepfabriek;Verkoop Rijnweg 22;Zaandam;Netherlands;9999 ZZ;(12345) 1212;(12345) 1210;Dirk Luchte;Accounting Manager;3;Confections;Desserts, candies, and sweet breads;QUICK;QUICK-Stop;Taucherstraße 10;Cunewalde;Germany;0372-035188;NULL;01307;Horst Kloss;Accounting Manager;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;1;Speedy Express;(503) 555-9831
10418;2020-01-17 00:00:00.000;2020-01-24 00:00:00.000;17,55;22,80;16;0;61;Sirop d'érable;0;29;Forêts d'érables;148 rue Chasseur;Ste-Hyacinthe;Canada;J2S 7S8;(514) 555-2955;(514) 555-2921;Chantal Goulet;Accounting Manager;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings;QUICK;QUICK-Stop;Taucherstraße 10;Cunewalde;Germany;0372-035188;NULL;01307;Horst Kloss;Accounting Manager;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;1;Speedy Express;(503) 555-9831
10418;2020-01-17 00:00:00.000;2020-01-24 00:00:00.000;17,55;8,00;15;0;74;Longlife Tofu;0;4;Tokyo Traders;9-8 Sekimai Musashino-shi;Tokyo;Japan;100;(03) 3555-5011;NULL;Yoshi Nagase;Marketing Manager;7;Produce;Dried fruit and bean curd;QUICK;QUICK-Stop;Taucherstraße 10;Cunewalde;Germany;0372-035188;NULL;01307;Horst Kloss;Accounting Manager;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;1;Speedy Express;(503) 555-9831
10419;2020-01-20 00:00:00.000;2020-01-30 00:00:00.000;137,35;27,20;60;0,05;60;Camembert Pierrot;0;28;Gai pâturage;Bat. B 3, rue des Alpes;Annecy;France;74000;38.76.98.06;38.76.98.58;Eliane Noz;Sales Representative;4;Dairy Products;Cheeses;RICSU;Richter Supermarkt;Grenzacherweg 237;Genève;Switzerland;0897-034214;NULL;1203;Michael Holz;Sales Manager;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;2;United Package;(503) 555-3199
10419;2020-01-20 00:00:00.000;2020-01-30 00:00:00.000;137,35;28,80;20;0,05;69;Gudbrandsdalsost;0;15;Norske Meierier;Hatlevegen 5;Sandvika;Norway;1320;(0)2-953010;NULL;Beate Vileid;Marketing Manager;4;Dairy Products;Cheeses;RICSU;Richter Supermarkt;Grenzacherweg 237;Genève;Switzerland;0897-034214;NULL;1203;Michael Holz;Sales Manager;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;2;United Package;(503) 555-3199
10420;2020-01-21 00:00:00.000;2020-01-27 00:00:00.000;44,12;77,60;20;0,1;9;Mishi Kobe Niku;1;4;Tokyo Traders;9-8 Sekimai Musashino-shi;Tokyo;Japan;100;(03) 3555-5011;NULL;Yoshi Nagase;Marketing Manager;6;Meat/Poultry;Prepared meats;WELLI;Wellington Importadora;Rua do Mercado, 12;Resende;Brazil;(14) 555-8122;NULL;08737-363;Paula Parente;Sales Manager;3;Leverling;Janet;Sales Representative;1986-08-30 00:00:00.000;2015-04-01 00:00:00.000;722 Moss Bay Blvd.;Kirkland;USA;98033;(206) 555-3412;1;Speedy Express;(503) 555-9831
10420;2020-01-21 00:00:00.000;2020-01-27 00:00:00.000;44,12;4,80;2;0,1;13;Konbu;0;6;Mayumi's;92 Setsuko Chuo-ku;Osaka;Japan;545;(06) 431-7877;NULL;Mayumi Ohno;Marketing Representative;8;Seafood;Seaweed and fish;WELLI;Wellington Importadora;Rua do Mercado, 12;Resende;Brazil;(14) 555-8122;NULL;08737-363;Paula Parente;Sales Manager;3;Leverling;Janet;Sales Representative;1986-08-30 00:00:00.000;2015-04-01 00:00:00.000;722 Moss Bay Blvd.;Kirkland;USA;98033;(206) 555-3412;1;Speedy Express;(503) 555-9831
10420;2020-01-21 00:00:00.000;2020-01-27 00:00:00.000;44,12;12,00;8;0,1;70;Outback Lager;0;7;Pavlova, Ltd.;74 Rose St. Moonie Ponds;Melbourne;Australia;3058;(03) 444-2343;(03) 444-6588;Ian Devling;Marketing Manager;1;Beverages;Soft drinks, coffees, teas, beers, and ales;WELLI;Wellington Importadora;Rua do Mercado, 12;Resende;Brazil;(14) 555-8122;NULL;08737-363;Paula Parente;Sales Manager;3;Leverling;Janet;Sales Representative;1986-08-30 00:00:00.000;2015-04-01 00:00:00.000;722 Moss Bay Blvd.;Kirkland;USA;98033;(206) 555-3412;1;Speedy Express;(503) 555-9831
10420;2020-01-21 00:00:00.000;2020-01-27 00:00:00.000;44,12;12,00;20;0,1;73;Röd Kaviar;0;17;Svensk Sjöföda AB;Brovallavägen 231;Stockholm;Sweden;S-123 45;08-123 45 67;NULL;Michael Björn;Sales Representative;8;Seafood;Seaweed and fish;WELLI;Wellington Importadora;Rua do Mercado, 12;Resende;Brazil;(14) 555-8122;NULL;08737-363;Paula Parente;Sales Manager;3;Leverling;Janet;Sales Representative;1986-08-30 00:00:00.000;2015-04-01 00:00:00.000;722 Moss Bay Blvd.;Kirkland;USA;98033;(206) 555-3412;1;Speedy Express;(503) 555-9831
10421;2020-01-21 00:00:00.000;2020-01-27 00:00:00.000;99,23;7,30;4;0,15;19;Teatime Chocolate Biscuits;0;8;Specialty Biscuits, Ltd.;29 King's Way;Manchester;UK;M14 GSD;(161) 555-4448;NULL;Peter Wilson;Sales Representative;3;Confections;Desserts, candies, and sweet breads;QUEDE;Que Delícia;Rua da Panificadora, 12;Rio de Janeiro;Brazil;(21) 555-4252;(21) 555-4545;02389-673;Bernardo Batista;Accounting Manager;8;Callahan;Laura;Inside Sales Coordinator;1981-01-09 00:00:00.000;2017-03-05 00:00:00.000;4726 - 11th Ave. N.E.;Seattle;USA;98105;(206) 555-1189;1;Speedy Express;(503) 555-9831
10421;2020-01-21 00:00:00.000;2020-01-27 00:00:00.000;99,23;24,90;30;0;26;Gumbär Gummibärchen;0;11;Heli Süßwaren GmbH & Co. KG;Tiergartenstraße 5;Berlin;Germany;10785;(010) 9984510;NULL;Petra Winkler;Sales Manager;3;Confections;Desserts, candies, and sweet breads;QUEDE;Que Delícia;Rua da Panificadora, 12;Rio de Janeiro;Brazil;(21) 555-4252;(21) 555-4545;02389-673;Bernardo Batista;Accounting Manager;8;Callahan;Laura;Inside Sales Coordinator;1981-01-09 00:00:00.000;2017-03-05 00:00:00.000;4726 - 11th Ave. N.E.;Seattle;USA;98105;(206) 555-1189;1;Speedy Express;(503) 555-9831
10421;2020-01-21 00:00:00.000;2020-01-27 00:00:00.000;99,23;26,20;15;0,15;53;Perth Pasties;1;24;G'day, Mate;170 Prince Edward Parade Hunter's Hill;Sydney;Australia;2042;(02) 555-5914;(02) 555-4873;Wendy Mackenzie;Sales Representative;6;Meat/Poultry;Prepared meats;QUEDE;Que Delícia;Rua da Panificadora, 12;Rio de Janeiro;Brazil;(21) 555-4252;(21) 555-4545;02389-673;Bernardo Batista;Accounting Manager;8;Callahan;Laura;Inside Sales Coordinator;1981-01-09 00:00:00.000;2017-03-05 00:00:00.000;4726 - 11th Ave. N.E.;Seattle;USA;98105;(206) 555-1189;1;Speedy Express;(503) 555-9831
10421;2020-01-21 00:00:00.000;2020-01-27 00:00:00.000;99,23;10,40;10;0,15;77;Original Frankfurter grüne Soße;0;12;Plutzer Lebensmittelgroßmärkte AG;Bogenallee 51;Frankfurt;Germany;60439;(069) 992755;NULL;Martin Bein;International Marketing Mgr.;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings;QUEDE;Que Delícia;Rua da Panificadora, 12;Rio de Janeiro;Brazil;(21) 555-4252;(21) 555-4545;02389-673;Bernardo Batista;Accounting Manager;8;Callahan;Laura;Inside Sales Coordinator;1981-01-09 00:00:00.000;2017-03-05 00:00:00.000;4726 - 11th Ave. N.E.;Seattle;USA;98105;(206) 555-1189;1;Speedy Express;(503) 555-9831
10422;2020-01-22 00:00:00.000;2020-01-31 00:00:00.000;3,02;24,90;2;0;26;Gumbär Gummibärchen;0;11;Heli Süßwaren GmbH & Co. KG;Tiergartenstraße 5;Berlin;Germany;10785;(010) 9984510;NULL;Petra Winkler;Sales Manager;3;Confections;Desserts, candies, and sweet breads;FRANS;Franchi S.p.A.;Via Monte Bianco 34;Torino;Italy;011-4988260;011-4988261;10100;Paolo Accorti;Sales Representative;2;Fuller;Andrew;Vice President, Sales;1975-02-19 00:00:00.000;2015-08-14 00:00:00.000;908 W. Capital Way;Tacoma;USA;98401;(206) 555-9482;1;Speedy Express;(503) 555-9831
10423;2020-01-23 00:00:00.000;2020-02-24 00:00:00.000;24,50;10,00;14;0;31;Gorgonzola Telino;0;14;Formaggi Fortini s.r.l.;Viale Dante, 75;Ravenna;Italy;48100;(0544) 60323;(0544) 60603;Elio Rossi;Sales Representative;4;Dairy Products;Cheeses;GOURL;Gourmet Lanchonetes;Av. Brasil, 442;Campinas;Brazil;(11) 555-9482;NULL;04876-786;André Fonseca;Sales Associate;6;Suyama;Michael;Sales Representative;1986-07-02 00:00:00.000;2016-10-17 00:00:00.000;Coventry House Miner Rd.;London;UK;EC2 7JR;(71) 555-7773;3;Federal Shipping;(503) 555-9931
10423;2020-01-23 00:00:00.000;2020-02-24 00:00:00.000;24,50;44,00;20;0;59;Raclette Courdavault;0;28;Gai pâturage;Bat. B 3, rue des Alpes;Annecy;France;74000;38.76.98.06;38.76.98.58;Eliane Noz;Sales Representative;4;Dairy Products;Cheeses;GOURL;Gourmet Lanchonetes;Av. Brasil, 442;Campinas;Brazil;(11) 555-9482;NULL;04876-786;André Fonseca;Sales Associate;6;Suyama;Michael;Sales Representative;1986-07-02 00:00:00.000;2016-10-17 00:00:00.000;Coventry House Miner Rd.;London;UK;EC2 7JR;(71) 555-7773;3;Federal Shipping;(503) 555-9931
10424;2020-01-23 00:00:00.000;2020-01-27 00:00:00.000;370,61;14,40;60;0,2;35;Steeleye Stout;0;16;Bigfoot Breweries;3400 - 8th Avenue Suite 210;Bend;USA;97101;(503) 555-9931;NULL;Cheryl Saylor;Regional Account Rep.;1;Beverages;Soft drinks, coffees, teas, beers, and ales;MEREP;Mère Paillarde;43 rue St. Laurent;Montréal;Canada;(514) 555-8054;(514) 555-8055;H1J 1C3;Jean Fresnière;Marketing Assistant;7;King;Robert;Sales Representative;1983-05-29 00:00:00.000;2017-01-02 00:00:00.000;Edgeham Hollow Winchester Way;London;UK;RG1 9SP;(71) 555-5598;2;United Package;(503) 555-3199
10424;2020-01-23 00:00:00.000;2020-01-27 00:00:00.000;370,61;210,80;49;0,2;38;Côte de Blaye;0;18;Aux joyeux ecclésiastiques;203, Rue des Francs-Bourgeois;Paris;France;75004;(1) 03.83.00.68;(1) 03.83.00.62;Guylène Nodier;Sales Manager;1;Beverages;Soft drinks, coffees, teas, beers, and ales;MEREP;Mère Paillarde;43 rue St. Laurent;Montréal;Canada;(514) 555-8054;(514) 555-8055;H1J 1C3;Jean Fresnière;Marketing Assistant;7;King;Robert;Sales Representative;1983-05-29 00:00:00.000;2017-01-02 00:00:00.000;Edgeham Hollow Winchester Way;London;UK;RG1 9SP;(71) 555-5598;2;United Package;(503) 555-3199
10424;2020-01-23 00:00:00.000;2020-01-27 00:00:00.000;370,61;10,00;30;0,2;68;Scottish Longbreads;0;8;Specialty Biscuits, Ltd.;29 King's Way;Manchester;UK;M14 GSD;(161) 555-4448;NULL;Peter Wilson;Sales Representative;3;Confections;Desserts, candies, and sweet breads;MEREP;Mère Paillarde;43 rue St. Laurent;Montréal;Canada;(514) 555-8054;(514) 555-8055;H1J 1C3;Jean Fresnière;Marketing Assistant;7;King;Robert;Sales Representative;1983-05-29 00:00:00.000;2017-01-02 00:00:00.000;Edgeham Hollow Winchester Way;London;UK;RG1 9SP;(71) 555-5598;2;United Package;(503) 555-3199
10425;2020-01-24 00:00:00.000;2020-02-14 00:00:00.000;7,93;19,20;10;0,25;55;Pâté chinois;0;25;Ma Maison;2960 Rue St. Laurent;Montréal;Canada;H1J 1C3;(514) 555-9022;NULL;Jean-Guy Lauzon;Marketing Manager;6;Meat/Poultry;Prepared meats;LAMAI;La maison d'Asie;1 rue Alsace-Lorraine;Toulouse;France;61.77.61.10;61.77.61.11;31000;Annette Roulet;Sales Manager;6;Suyama;Michael;Sales Representative;1986-07-02 00:00:00.000;2016-10-17 00:00:00.000;Coventry House Miner Rd.;London;UK;EC2 7JR;(71) 555-7773;2;United Package;(503) 555-3199
10425;2020-01-24 00:00:00.000;2020-02-14 00:00:00.000;7,93;14,40;20;0,25;76;Lakkalikööri;0;23;Karkki Oy;Valtakatu 12;Lappeenranta;Finland;53120;(953) 10956;NULL;Anne Heikkonen;Product Manager;1;Beverages;Soft drinks, coffees, teas, beers, and ales;LAMAI;La maison d'Asie;1 rue Alsace-Lorraine;Toulouse;France;61.77.61.10;61.77.61.11;31000;Annette Roulet;Sales Manager;6;Suyama;Michael;Sales Representative;1986-07-02 00:00:00.000;2016-10-17 00:00:00.000;Coventry House Miner Rd.;London;UK;EC2 7JR;(71) 555-7773;2;United Package;(503) 555-3199
10426;2020-01-27 00:00:00.000;2020-02-06 00:00:00.000;18,69;30,40;5;0;56;Gnocchi di nonna Alice;0;26;Pasta Buttini s.r.l.;Via dei Gelsomini, 153;Salerno;Italy;84100;(089) 6547665;(089) 6547667;Giovanni Giudici;Order Administrator;5;Grains/Cereals;Breads, crackers, pasta, and cereal;GALED;Galería del gastrónomo;Rambla de Cataluña, 23;Barcelona;Spain;(93) 203 4560;(93) 203 4561;08022;Eduardo Saavedra;Marketing Manager;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;1;Speedy Express;(503) 555-9831
10426;2020-01-27 00:00:00.000;2020-02-06 00:00:00.000;18,69;26,60;7;0;64;Wimmers gute Semmelknödel;0;12;Plutzer Lebensmittelgroßmärkte AG;Bogenallee 51;Frankfurt;Germany;60439;(069) 992755;NULL;Martin Bein;International Marketing Mgr.;5;Grains/Cereals;Breads, crackers, pasta, and cereal;GALED;Galería del gastrónomo;Rambla de Cataluña, 23;Barcelona;Spain;(93) 203 4560;(93) 203 4561;08022;Eduardo Saavedra;Marketing Manager;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;1;Speedy Express;(503) 555-9831
10427;2020-01-27 00:00:00.000;2020-03-03 00:00:00.000;31,29;18,60;35;0;14;Tofu;0;6;Mayumi's;92 Setsuko Chuo-ku;Osaka;Japan;545;(06) 431-7877;NULL;Mayumi Ohno;Marketing Representative;7;Produce;Dried fruit and bean curd;PICCO;Piccolo und mehr;Geislweg 14;Salzburg;Austria;6562-9722;6562-9723;5020;Georg Pipps;Sales Manager;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;2;United Package;(503) 555-3199
10428;2020-01-28 00:00:00.000;2020-02-04 00:00:00.000;11,09;9,60;20;0;46;Spegesild;0;21;Lyngbysild;Lyngbysild Fiskebakken 10;Lyngby;Denmark;2800;43844108;43844115;Niels Petersen;Sales Manager;8;Seafood;Seaweed and fish;REGGC;Reggiani Caseifici;Strada Provinciale 124;Reggio Emilia;Italy;0522-556721;0522-556722;42100;Maurizio Moroni;Sales Associate;7;King;Robert;Sales Representative;1983-05-29 00:00:00.000;2017-01-02 00:00:00.000;Edgeham Hollow Winchester Way;London;UK;RG1 9SP;(71) 555-5598;1;Speedy Express;(503) 555-9831
10429;2020-01-29 00:00:00.000;2020-02-07 00:00:00.000;56,63;13,00;40;0;50;Valkoinen suklaa;0;23;Karkki Oy;Valtakatu 12;Lappeenranta;Finland;53120;(953) 10956;NULL;Anne Heikkonen;Product Manager;3;Confections;Desserts, candies, and sweet breads;HUNGO;Hungry Owl All-Night Grocers;8 Johnstown Road;Cork;Ireland;2967 542;2967 3333;NULL;Patricia McKenna;Sales Associate;3;Leverling;Janet;Sales Representative;1986-08-30 00:00:00.000;2015-04-01 00:00:00.000;722 Moss Bay Blvd.;Kirkland;USA;98033;(206) 555-3412;2;United Package;(503) 555-3199
10429;2020-01-29 00:00:00.000;2020-02-07 00:00:00.000;56,63;35,10;35;0,25;63;Vegie-spread;0;7;Pavlova, Ltd.;74 Rose St. Moonie Ponds;Melbourne;Australia;3058;(03) 444-2343;(03) 444-6588;Ian Devling;Marketing Manager;2;Condiments;Sweet and savory sauces, relishes, spreads, and seasonings;HUNGO;Hungry Owl All-Night Grocers;8 Johnstown Road;Cork;Ireland;2967 542;2967 3333;NULL;Patricia McKenna;Sales Associate;3;Leverling;Janet;Sales Representative;1986-08-30 00:00:00.000;2015-04-01 00:00:00.000;722 Moss Bay Blvd.;Kirkland;USA;98033;(206) 555-3412;2;United Package;(503) 555-3199
10430;2020-01-30 00:00:00.000;2020-02-03 00:00:00.000;458,78;31,20;45;0,2;17;Alice Mutton;1;7;Pavlova, Ltd.;74 Rose St. Moonie Ponds;Melbourne;Australia;3058;(03) 444-2343;(03) 444-6588;Ian Devling;Marketing Manager;6;Meat/Poultry;Prepared meats;ERNSH;Ernst Handel;Kirchgasse 6;Graz;Austria;7675-3425;7675-3426;8010;Roland Mendel;Sales Manager;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;1;Speedy Express;(503) 555-9831
10430;2020-01-30 00:00:00.000;2020-02-03 00:00:00.000;458,78;8,00;50;0;21;Sir Rodney's Scones;0;8;Specialty Biscuits, Ltd.;29 King's Way;Manchester;UK;M14 GSD;(161) 555-4448;NULL;Peter Wilson;Sales Representative;3;Confections;Desserts, candies, and sweet breads;ERNSH;Ernst Handel;Kirchgasse 6;Graz;Austria;7675-3425;7675-3426;8010;Roland Mendel;Sales Manager;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;1;Speedy Express;(503) 555-9831
10430;2020-01-30 00:00:00.000;2020-02-03 00:00:00.000;458,78;30,40;30;0;56;Gnocchi di nonna Alice;0;26;Pasta Buttini s.r.l.;Via dei Gelsomini, 153;Salerno;Italy;84100;(089) 6547665;(089) 6547667;Giovanni Giudici;Order Administrator;5;Grains/Cereals;Breads, crackers, pasta, and cereal;ERNSH;Ernst Handel;Kirchgasse 6;Graz;Austria;7675-3425;7675-3426;8010;Roland Mendel;Sales Manager;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;1;Speedy Express;(503) 555-9831
10430;2020-01-30 00:00:00.000;2020-02-03 00:00:00.000;458,78;44,00;70;0,2;59;Raclette Courdavault;0;28;Gai pâturage;Bat. B 3, rue des Alpes;Annecy;France;74000;38.76.98.06;38.76.98.58;Eliane Noz;Sales Representative;4;Dairy Products;Cheeses;ERNSH;Ernst Handel;Kirchgasse 6;Graz;Austria;7675-3425;7675-3426;8010;Roland Mendel;Sales Manager;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;1;Speedy Express;(503) 555-9831
10431;2020-01-30 00:00:00.000;2020-02-07 00:00:00.000;44,17;31,20;50;0,25;17;Alice Mutton;1;7;Pavlova, Ltd.;74 Rose St. Moonie Ponds;Melbourne;Australia;3058;(03) 444-2343;(03) 444-6588;Ian Devling;Marketing Manager;6;Meat/Poultry;Prepared meats;BOTTM;Bottom-Dollar Markets;23 Tsawassen Blvd.;Tsawassen;Canada;(604) 555-4729;(604) 555-3745;T2F 8M4;Elizabeth Lincoln;Accounting Manager;4;Peacock;Margaret;Sales Representative;1960-09-19 00:00:00.000;2016-05-03 00:00:00.000;4110 Old Redmond Rd.;Redmond;USA;98052;(206) 555-8122;2;United Package;(503) 555-3199
